region_id,date,median_sale_price,price_per_sqft,median_rent,days_on_market,inventory,months_of_supply,price_cut_share,list_to_sale_ratio,rent_to_price,gross_rent_multiplier,est_cap_rate,homes_sold,new_listings,sold_above_list
19124,2012-11-01,171000.0,82.096319712,,56.0,14325.0,3.8,0.1739616056,0.9667294954,,,,3786.0,4069.0,0.1391970417
19124,2012-12-01,179737.372354814,84.433926073,,46.117568787,14892.979553474,3.630029942,0.1976011426,0.9734263266,,,,4407.539174988,5500.875973322,0.1742278359
19124,2013-01-01,178812.218386761,83.67056187,,45.515912217,14832.564754419,3.245223611,0.1988130917,0.9760893068,,,,4660.402111076,5516.114872932,0.1988833496
19124,2013-02-01,175782.233984109,83.242498446,,45.113471966,14744.842778152,3.405964481,0.2008207419,0.971374202,,,,4569.457043096,5657.153851956,0.182057217
19124,2013-03-01,183537.41580676,87.000168094,,42.61212898,14404.903107222,2.965868972,0.2025783597,0.9720441456,,,,4822.637119606,5658.130451333,0.1805364372
19124,2013-04-01,194000.0,89.784033002,,35.0,14291.0,2.6,0.1761948079,0.9789358749,,,,5436.0,7278.0,0.2119205298
19124,2013-05-01,200000.0,90.984284533,,34.0,14511.0,2.4,0.1866859624,0.9794378879,,,,6047.0,7181.0,0.2168017199
19124,2013-06-01,192309.781897462,89.149355633,,40.371269373,13604.489946541,2.789131049,0.1764427528,0.9740110167,,,,4817.900528833,5764.596867073,0.1887318827
19124,2013-07-01,193603.406913135,90.578511811,,38.116930596,13446.351341976,2.751375468,0.1687068154,0.9780783119,,,,4885.129490791,5791.577338437,0.2013374704
19124,2013-08-01,200000.0,92.845760321,,35.0,14806.0,2.4,0.2361880319,0.9796445507,,,,6078.0,6302.0,0.2125699243
19124,2013-09-01,191450.0,91.210096317,,38.0,14076.0,2.9,0.2278346121,0.9766299133,,,,4782.0,4918.0,0.1917607696
19124,2013-10-01,190000.0,91.066282421,,40.0,13630.0,3.0,0.2238444607,0.9754907213,,,,4476.0,5133.0,0.1827524576
19124,2013-11-01,195206.222521594,92.02933798,,40.276225503,13208.34400813,2.85299898,0.1934573408,0.9786961124,,,,4825.677724829,5726.79995163,0.1970951128
19124,2013-12-01,196313.602668397,93.377260587,,38.617641854,13308.139785404,3.003915654,0.2079697865,0.9782720171,,,,4752.911762314,5467.36624967,0.2051439804
19124,2014-01-01,181500.0,88.994362793,,51.0,11598.0,3.8,0.174512847,0.9733798713,,,,3053.0,5078.0,0.1637733377
19124,2014-02-01,204172.563985289,94.60283544,,34.580328792,13187.532776903,2.81626582,0.2062792317,0.9789268705,,,,4865.949017953,5669.365329685,0.225094613
19124,2014-03-01,200208.367457617,95.041878569,,35.99324982,12767.161207643,2.760919814,0.2096566636,0.9770230939,,,,4763.382970667,5660.102261577,0.2111174897
19124,2014-04-01,200649.72436062,94.942220757,,38.850105949,12310.490613993,2.666396863,0.2204166894,0.9753726866,,,,4757.352137696,5608.426176853,0.2190097497
19124,2014-05-01,215000.0,98.370238489,,29.0,12674.0,2.2,0.2232128768,0.9828686797,,,,5778.0,7727.0,0.2540671513
19124,2014-06-01,220000.0,99.091472189,,26.0,13194.0,2.1,0.2315446415,0.985814641,,,,6201.0,7020.0,0.282535075
19124,2014-07-01,211672.672785653,97.277802335,,30.216212918,12252.279999944,2.517496605,0.2080348043,0.9801207818,,,,4815.014940396,5579.664520254,0.2294789259
19124,2014-08-01,209432.109297424,97.960774442,,32.732638073,12409.908153799,2.546494918,0.1938746254,0.9830115378,,,,4888.366080304,5714.293385269,0.2283352411
19124,2014-09-01,212092.016339042,98.874763511,,33.414079665,12129.749654457,2.520469688,0.1972888303,0.9837941801,,,,4814.512210802,5617.432285698,0.2373981395
19124,2014-10-01,202875.0,98.502284906,,39.0,12485.0,2.5,0.2410893072,0.9768251954,,,,4934.0,5173.0,0.1988244832
19124,2014-11-01,213622.539950787,100.576808532,,34.892741619,11844.003919248,2.509605001,0.1952029109,0.9851402204,,,,4885.226425266,5611.380662294,0.2550785652
19124,2014-12-01,220000.0,100.627310458,,40.0,9839.0,2.1,0.1481857912,0.9774334927,,,,4622.0,3191.0,0.1977498918
19124,2015-01-01,205000.0,98.793363499,,41.0,10174.0,3.4,0.1648319245,0.9765012521,,,,2997.0,4758.0,0.2052052052
19124,2015-02-01,217791.0,101.482616382,,35.0,10152.0,2.7,0.1478526399,0.98061194,,,,3704.0,4950.0,0.2340712743
19124,2015-03-01,227242.181494334,104.251520099,,31.572725685,11273.881994733,2.31438133,0.1916902983,0.9843722151,,,,4948.319048956,5742.968206654,0.2805994972
19124,2015-04-01,234155.0,106.22887494,,26.0,11301.0,2.2,0.1757366605,0.9899929344,,,,5195.0,7361.0,0.3297401347
19124,2015-05-01,245000.0,108.36664763,,24.0,11958.0,2.1,0.1930088644,0.9939290542,,,,5790.0,7378.0,0.3607944732
19124,2015-06-01,245000.0,109.471680152,,23.0,12699.0,2.0,0.2250570911,0.9944869988,,,,6443.0,7571.0,0.3627192302
19124,2015-07-01,235000.0,108.415879427,,26.0,13845.0,2.1,0.2572769953,0.9918448608,,,,6530.0,8280.0,0.3415007657
19124,2015-08-01,230773.085148742,107.359158949,,29.452414852,12153.218584971,2.309150306,0.2222383492,0.989075555,,,,5188.797080654,6172.817523603,0.31037632
19124,2015-09-01,230041.445672532,108.258949068,,30.449916127,12240.856235377,2.315097072,0.2231061924,0.9880645398,,,,5175.00273797,6178.21313625,0.2896772375
19124,2015-10-01,228000.0,108.197286998,,34.0,12837.0,2.6,0.2544208148,0.9830980078,,,,4931.0,5611.0,0.2362603934
19124,2015-11-01,229575.0,108.49345432,,35.0,11865.0,3.0,0.203202697,0.9805677347,,,,3988.0,4459.0,0.2331995988
19124,2015-12-01,238747.932312779,110.60139841,,32.792768788,12347.59098272,2.259420049,0.2191797554,0.9890380917,,,,5338.012648578,6127.641881647,0.2823782186
19124,2016-01-01,221825.0,106.564851957,,41.0,10688.0,3.1,0.1821669162,0.9821822923,,,,3396.0,5447.0,0.2388103651
19124,2016-02-01,239825.704764317,111.676785989,,28.898247879,12493.804716437,2.288053764,0.2264144378,0.9884583353,,,,5243.882301751,6298.043349857,0.297797955
19124,2016-03-01,246000.0,113.410584045,,28.0,11713.0,2.2,0.1945701357,0.9872472275,,,,5437.0,7190.0,0.2986941328
19124,2016-04-01,250000.0,115.214554478,,25.0,12245.0,2.2,0.2054716211,0.9916134233,,,,5542.0,7090.0,0.3305665825
19124,2016-05-01,265000.0,118.439971244,,25.0,12523.0,2.1,0.2233490378,0.9944830301,,,,6102.0,7227.0,0.3493936414
19124,2016-06-01,268400.0,118.848671868,,26.0,13440.0,2.1,0.2537202381,0.9942018766,,,,6380.0,7752.0,0.3479623824
19124,2016-07-01,249808.62417176,116.882767458,,29.216937274,12220.083058589,2.409651847,0.2098535033,0.9908403791,,,,5283.162185057,6282.189953761,0.2982624046
19124,2016-08-01,253018.818466227,118.257480347,,29.416233659,12232.396135231,2.327099177,0.2170545243,0.9898784631,,,,5295.365591495,6237.277185005,0.2943962335
19124,2016-09-01,250000.0,118.602330762,,31.0,13485.0,2.4,0.2667408231,0.9877960728,,,,5669.0,6039.0,0.2771211854
19124,2016-10-01,259650.747270751,119.132432711,,31.010250781,12467.404197919,2.299139883,0.2208338572,0.9894758775,,,,5375.507270063,6392.099249343,0.2907917629
19124,2016-11-01,266155.738932198,121.123202802,,31.435609772,12591.592473767,2.26685907,0.2211863993,0.9893910217,,,,5458.356760188,6432.866634813,0.2991146406
19124,2016-12-01,260481.899136217,121.254943896,,29.52702856,12685.680178732,2.451589083,0.2252987849,0.9904897134,,,,5299.382441705,6313.080556361,0.2982088134
19124,2017-01-01,268417.263958827,122.868755588,,29.345513613,12948.72104883,2.399052846,0.2312782243,0.9888170523,,,,5438.811085395,6515.127898802,0.2857267601
19124,2017-02-01,265000.0,122.180451128,,35.0,11438.0,2.8,0.1839482427,0.9836221283,,,,4118.0,6043.0,0.2544924721
19124,2017-03-01,271925.883864991,124.270172324,,29.279443411,13463.289998938,2.532369155,0.2421516485,0.986789585,,,,5466.334915066,6594.151512214,0.2822249153
19124,2017-04-01,280000.0,126.461538462,,25.0,13278.0,2.4,0.21998795,0.9925418316,,,,5479.0,7284.0,0.3250593174
19124,2017-05-01,275648.024263456,125.874477913,,31.686145597,13713.314301008,2.610955079,0.2459690867,0.9850472849,,,,5478.533821456,6714.335513723,0.276290876
19124,2017-06-01,290000.0,130.2606504,,26.0,15563.0,2.3,0.2825290754,0.9923366874,,,,6824.0,8581.0,0.3281066823
19124,2017-07-01,272650.038175939,126.341748518,,31.597997305,14171.070711179,2.584194221,0.2602531953,0.9866160826,,,,5538.826328933,6707.422765824,0.263599277
19124,2017-08-01,277500.0,127.969251745,,30.0,15968.0,2.4,0.3294714429,0.9880822683,,,,6579.0,7341.0,0.2669098647
19124,2017-09-01,270000.0,127.551020408,,34.0,15895.0,2.9,0.307266436,0.9852721136,,,,5454.0,6398.0,0.2456912358
19124,2017-10-01,282066.545308195,128.509969543,,35.723743454,14733.914542381,2.725166056,0.2544604909,0.9856554598,,,,5512.842742125,6763.810615137,0.2413674357
19124,2017-11-01,282324.339744381,128.712963459,,36.041577568,14402.997442492,2.463585863,0.2555938568,0.987507081,,,,5679.129307287,6700.486885463,0.2336601843
19124,2017-12-01,279990.0,128.358267059,,45.0,11738.0,2.1,0.1737093202,0.9788703603,,,,5503.0,3750.0,0.1906232964
19124,2018-01-01,263500.0,126.335205267,,45.0,12164.0,3.3,0.2137454785,0.9791130252,,,,3659.0,5826.0,0.1924022957
19124,2018-02-01,287479.825220481,131.612060085,,32.040023151,14393.320155701,2.684068222,0.2534605028,0.985555313,,,,5575.445454988,6755.041647054,0.2375299236
19124,2018-03-01,285957.494409249,131.351935585,,33.501353628,14860.134952874,2.811072529,0.2642071581,0.9831015189,,,,5517.326480256,6856.347936034,0.2423007247
19124,2018-04-01,279834.964445896,130.930427242,,35.831425938,15418.446875995,2.904539749,0.2614910988,0.9808479038,,,,5453.902358213,6925.887170819,0.2296444675
19124,2018-05-01,295000.0,134.25067453,,28.0,16616.0,2.5,0.2867116033,0.9880165473,,,,6692.0,8923.0,0.2758517633
19124,2018-06-01,300000.0,135.077078595,,30.0,18265.0,2.7,0.3075828087,0.9871444504,,,,6746.0,9028.0,0.2625259413
19124,2018-07-01,286621.676911061,132.023218656,,38.655056218,16763.366701447,2.954622898,0.2869024864,0.9806986203,,,,5384.514895454,6900.953005985,0.2073447443
19124,2018-08-01,288000.0,132.662397072,,37.0,18583.0,2.9,0.3434859818,0.9823039217,,,,6397.0,7409.0,0.2041581992
19124,2018-09-01,280000.0,132.432432432,,41.0,18516.0,3.8,0.3017930439,0.9819536933,,,,4891.0,6177.0,0.1821713351
19124,2018-10-01,281183.441131029,133.085088378,,42.389382209,17504.511163195,3.463022946,0.2827556647,0.9834426399,,,,5277.369330302,6918.678635016,0.1936319286
19124,2018-11-01,280000.0,132.404396077,,50.0,17365.0,3.8,0.2681255399,0.9780389612,,,,4568.0,5287.0,0.1558669002
19124,2018-12-01,288352.360878666,133.250275313,,45.224147712,17666.577774411,3.561450447,0.2627824726,0.9830259108,,,,5297.157189227,6993.770067649,0.1776604505
19124,2019-01-01,264990.0,128.234398782,,54.0,15981.0,4.9,0.2555534697,0.9750767925,,,,3241.0,6238.0,0.1459426103
19124,2019-02-01,282993.122052507,132.426219476,,45.748799017,18451.821060384,3.747861445,0.2947403243,0.9790939427,,,,5374.604422192,7012.93959398,0.1672285
19124,2019-03-01,287569.602683388,132.625959721,,48.384916009,18700.709776901,3.512775344,0.2969692631,0.9773805391,,,,5497.76746092,7160.826385795,0.1547676128
19124,2019-04-01,293249.5,136.518954837,,39.0,18771.0,3.1,0.2838953705,0.9816487117,,,,6049.0,8774.0,0.1911059679
19124,2019-05-01,301000.0,137.039684255,,37.0,19781.0,2.8,0.3091855821,0.9819139545,,,,7090.0,9065.0,0.1873060649
19124,2019-06-01,305000.0,136.962821536,,38.0,20727.0,3.3,0.3171225937,0.9819213619,,,,6348.0,8566.0,0.1816320101
19124,2019-07-01,291159.480998076,134.921417624,,45.706466149,18673.097838052,3.116443053,0.2787701872,0.9771388336,,,,5545.914450875,7002.816697615,0.1536717852
19124,2019-08-01,289963.300617076,134.086784103,,45.472454411,18308.054740401,3.078034309,0.2898767007,0.9806289259,,,,5663.827918888,6985.790656624,0.1618058045
19124,2019-09-01,291466.444273927,136.0533859,,47.020704627,18255.197182504,3.174053006,0.2872178864,0.9813534627,,,,5655.911294867,7151.459052111,0.1615331431
19124,2019-10-01,288000.0,135.614262839,,50.0,18915.0,3.4,0.3352365847,0.9775536762,,,,5489.0,6576.0,0.1546729823
19124,2019-11-01,288000.0,134.316476413,,52.0,17409.0,3.7,0.2646906772,0.9776211012,,,,4665.0,5183.0,0.1414790997
19124,2019-12-01,295990.0,136.333878887,,58.0,14859.0,2.5,0.1924086412,0.9762327958,,,,5866.0,3974.0,0.1396181384
19124,2020-01-01,281000.0,133.89920071,,60.0,15216.0,3.8,0.2478312303,0.975900789,,,,3977.0,6518.0,0.1367865225
19124,2020-02-01,295522.077682119,137.857666715,,47.932454884,17421.141322975,2.966777776,0.2783635837,0.9809764031,,,,6112.936811142,7270.291603531,0.1672807984
19124,2020-03-01,298270.838658612,138.599260177,,43.892956435,16880.047967909,3.098149973,0.2593794786,0.9800053169,,,,5917.280701697,6850.717791245,0.1728248442
19124,2020-04-01,300000.0,139.200718455,,37.0,16012.0,3.3,0.2040969273,0.9826195231,,,,4893.0,6183.0,0.2000817494
19124,2020-05-01,299350.0,139.028372697,,40.0,16493.0,3.2,0.2320378342,0.981260728,,,,5113.0,8279.0,0.1783688637
19124,2020-06-01,312000.0,141.068638057,,38.0,15464.0,2.1,0.2657785825,0.9836177959,,,,7349.0,8104.0,0.2035651109
19124,2020-07-01,310666.177116956,140.016111617,,42.173614515,12561.74830272,1.731921286,0.2053562194,0.980963655,,,,6720.771041267,6794.579687057,0.2031890846
19124,2020-08-01,321000.0,144.00921659,,33.0,13460.0,1.8,0.2531203566,0.9869401484,,,,7366.0,7334.0,0.2484387727
19124,2020-09-01,323450.2504426,145.013911023,,31.285936366,11328.380360719,1.675521245,0.1772651895,0.9906787696,,,,6530.926389428,6915.841735588,0.2824404871
19124,2020-10-01,322500.0,146.249886607,,31.0,11731.0,1.7,0.2384280965,0.9886070098,,,,6860.0,6682.0,0.2724489796
19124,2020-11-01,328851.182543213,150.337912644,,26.595280247,10475.264375363,1.504257584,0.2146576319,0.9947987905,,,,6556.163519937,6764.578856241,0.3422501692
19124,2020-12-01,326841.233412111,152.334948015,,25.642913804,10481.468875247,1.483037573,0.2253850546,0.9959161109,,,,6421.673583224,7022.087789272,0.357054675
19124,2021-01-01,334520.168925066,154.400120888,,26.166198463,10009.033403606,1.432566634,0.2050366292,0.99723734,,,,6534.793791796,6855.657440556,0.3756484042
19124,2021-02-01,330000.0,156.990302851,,28.0,7002.0,1.6,0.1003998857,0.9987399869,,,,4448.0,4602.0,0.3911870504
19124,2021-03-01,342500.0,160.447761194,,24.0,7142.0,1.2,0.1232147858,1.006607322,,,,6006.0,7094.0,0.4458874459
19124,2021-04-01,360000.0,168.137873056,,18.0,7660.0,1.2,0.1124020888,1.022119616,,,,6417.0,7800.0,0.5474520804
19124,2021-05-01,375000.0,171.480144404,,17.0,7930.0,1.2,0.1273644388,1.032195427,,,,6732.0,7677.0,0.6271538919
19124,2021-06-01,379000.0,175.217212883,,17.0,8568.0,1.2,0.1597805789,1.037292083,,,,7299.0,8260.0,0.6494040279
19124,2021-07-01,380000.0,177.998301161,,18.0,9891.0,1.4,0.2218178142,1.034235441,,,,6956.0,8807.0,0.642466935
19124,2021-08-01,372780.638398556,176.992159249,,20.418563113,7985.269468571,1.387517489,0.1861830744,1.024399808,,,,6157.729413353,6784.33713695,0.5858424271
19124,2021-09-01,376856.018230789,179.584173053,,20.458231924,7725.732582688,1.298729764,0.1849052166,1.017414779,,,,6209.615227748,6698.26231073,0.5746564061
19124,2021-10-01,382348.37040782,182.400362503,,20.814766662,7377.754721586,1.216467317,0.1605142526,1.017546418,,,,6240.773659751,6658.352369884,0.56944722
19124,2021-11-01,377500.0,183.333333333,,21.0,7146.0,1.2,0.15924993,1.015216204,,,,5815.0,5158.0,0.5119518487
19124,2021-12-01,391814.659647043,190.570118445,,18.21093691,7864.127330477,1.106405523,0.1833452374,1.021070695,,,,6059.804922882,6795.998175662,0.6347679715
19124,2022-01-01,379500.0,188.569667078,,22.0,5286.0,1.3,0.1121831252,1.018167761,,,,4194.0,4754.0,0.511921793
19124,2022-02-01,396500.0,197.433366239,,18.0,5223.0,1.2,0.07830748612,1.032919289,,,,4477.0,4897.0,0.5910207728
19124,2022-03-01,419999.0,205.411667883,,16.0,6099.0,1.1,0.1137891458,1.050021614,,,,5779.0,6971.0,0.6577262502
19124,2022-04-01,433022.385795878,209.162609564,,17.981441103,7803.828686016,1.438944736,0.1790521716,1.053758788,,,,5715.586609817,6735.125611414,0.5847873508
19124,2022-05-01,462500.0,217.391304348,,14.0,9597.0,1.5,0.197561738,1.057056143,,,,6425.0,9103.0,0.7165758755
19124,2022-06-01,433884.216183924,211.450957447,,21.22849072,11259.715497499,2.171099282,0.2745239262,1.03005436,,,,5449.976907003,6947.45591364,0.5319694412
19124,2022-07-01,435000.0,211.004273504,,20.0,14741.0,2.6,0.3904755444,1.015143693,,,,5730.0,8636.0,0.5223385689
19124,2022-08-01,429000.0,207.771425722,,25.0,14557.0,2.4,0.4077076321,0.9976066968,,,,6127.0,7040.0,0.3742451444
19124,2022-09-01,424241.059243611,205.838915575,,31.13314676,13387.054119301,2.509905662,0.3433002656,0.9894366228,,,,5133.549537441,6594.950099178,0.2939423088
19124,2022-10-01,424295.669764285,203.673310826,,31.299894017,13942.635838395,2.762754305,0.3636199078,0.9885199723,,,,4918.288027716,6414.315213852,0.269361532
19124,2022-11-01,420193.342410339,202.268442853,,35.120795317,14525.922678116,3.153366974,0.3703414231,0.9845306489,,,,4713.290263099,6340.539799961,0.2405185646
19124,2022-12-01,400000.0,195.912162162,,46.0,12638.0,2.8,0.2775755658,0.9746458599,,,,4496.0,3471.0,0.1579181495
19124,2023-01-01,396000.0,192.620727075,,54.0,12063.0,3.8,0.3349083976,0.9728649665,,,,3141.0,4963.0,0.1454950653
19124,2023-02-01,403999.0,195.966132972,,55.0,11053.0,2.4,0.2478060255,0.9774984363,,,,4564.0,4778.0,0.1765994741
19124,2023-03-01,415000.0,198.786039454,,40.0,11509.0,2.0,0.2767399427,0.9832916511,,,,5740.0,7014.0,0.2331010453
19124,2023-04-01,426340.0,202.251270879,,31.0,11651.0,2.2,0.2546562527,0.9899767198,,,,5290.0,6609.0,0.2888468809
19124,2023-05-01,413666.481113243,199.757518415,,36.374173245,11750.571929141,2.304362698,0.2845230026,0.9844552527,,,,5244.377175762,6256.784397663,0.2481559234
19124,2023-06-01,440000.0,205.193478256,,28.0,13643.0,2.2,0.3207505681,0.9912619402,,,,6296.0,7995.0,0.3016200762
19124,2023-07-01,430000.0,205.115378202,,29.0,14161.0,2.6,0.343054869,0.9900889703,,,,5403.0,7046.0,0.2905793078
19124,2023-08-01,421586.73429278,203.485043285,,35.318531188,12895.210052256,2.679560864,0.2959924666,0.9843963764,,,,4966.810902724,6538.481744684,0.227366909
19124,2023-09-01,420000.0,203.116531165,,37.0,14960.0,3.1,0.3503342246,0.9819251649,,,,4818.0,6070.0,0.198422582
19124,2023-10-01,421023.966540994,203.298574069,,36.194690913,14576.101145615,3.12994773,0.3178088351,0.9841937537,,,,4872.12870157,6697.78602086,0.2152504866
19124,2023-11-01,412000.0,200.648759907,,40.0,15665.0,3.8,0.3045004788,0.9773438444,,,,4084.0,5577.0,0.1613614104
19124,2023-12-01,410000.0,197.17507498,,49.0,13769.0,3.2,0.2113443242,0.9750078345,,,,4288.0,4019.0,0.1399253731
19124,2024-01-01,400000.0,196.00591716,,55.0,14310.0,3.9,0.2669461915,0.9747961108,,,,3673.0,6019.0,0.1442962156
19124,2024-02-01,411475.0,198.863636364,,53.0,15058.0,3.3,0.2518262717,0.9779656279,,,,4513.0,6799.0,0.1741635276
19124,2024-03-01,424420.0,202.759197324,,40.0,16614.0,3.2,0.2552666426,0.9809040542,,,,5263.0,8080.0,0.1943758313
19124,2024-04-01,419355.836928033,202.928829472,,44.991753426,18261.580785043,3.539703012,0.3212640928,0.9785904538,,,,5134.864956287,7134.510218012,0.1843693847
19124,2024-05-01,432550.5,207.715133531,,34.0,19584.0,3.1,0.3137765523,0.984877234,,,,6368.0,8841.0,0.2231469849
19124,2024-06-01,429700.0,204.935184172,,38.0,21062.0,3.8,0.3533377647,0.9823311356,,,,5481.0,8234.0,0.1886517059
19124,2024-07-01,414567.245421553,201.458727022,,47.21885126,19905.511793963,3.954577213,0.3167843436,0.9758743132,,,,5059.20917563,7307.61777763,0.1449275381
19124,2024-08-01,420700.0,202.138804841,,47.0,22342.0,4.0,0.3521170889,0.977306003,,,,5527.0,7754.0,0.1405825945
19124,2024-09-01,419025.408879734,200.716314027,,51.597542376,21296.325667394,4.094826629,0.2830807461,0.9793986918,,,,5176.140522186,7548.388762244,0.1486156008
19124,2024-10-01,422337.520333837,201.305201667,,52.512175602,21693.747512149,4.091025597,0.277950083,0.9787401998,,,,5212.232557559,7618.752305214,0.1535715214
19124,2024-11-01,419993.795058576,200.824243326,,52.422580216,21798.314522983,3.946364919,0.2867080683,0.9804979975,,,,5420.725061971,7434.368193511,0.1574692272
19124,2024-12-01,431458.852550055,201.718138006,,55.141907714,22030.900091836,4.42162383,0.3078266972,0.9807092559,,,,5237.968546162,7871.461625457,0.1623103864
